SweepSlotPct,DerivedSeed,EstGroupSimilarity,FixedClusteringSim,TimeSec,Code,QueryNodes,ResultSize,K,ComponentId
300,123,0.483166,0.6,228.617,50,449 603 634 766 830 876,18,1,-1
300,123,0.483166,0.6,228.617,51,372 449 452 603 634 830,18,1,-1
300,123,0.483166,0.6,228.617,52,372 433 449 603 634 876,6,1,-1
300,123,0.483166,0.6,228.617,53,372 449 603 634 635 830,18,1,-1
300,123,0.483166,0.6,228.617,54,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,55,372 449 603 634 635 876,17,1,-1
300,123,0.483166,0.6,228.617,56,372 449 452 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,57,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,58,449 603 634 794 830 876,20,1,-1
300,123,0.483166,0.6,228.617,59,372 449 452 603 830 876,18,1,-1
300,123,0.483166,0.6,228.617,60,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,61,372 449 634 635 830 876,19,1,-1
300,123,0.483166,0.6,228.617,62,449 603 634 830 876 895,18,1,-1
300,123,0.483166,0.6,228.617,63,449 603 634 830 876 904,20,1,-1
300,123,0.483166,0.6,228.617,64,372 414 449 603 830 876,15,1,-1
300,123,0.483166,0.6,228.617,65,372 414 449 603 634 876,15,1,-1
300,123,0.483166,0.6,228.617,66,449 603 634 774 830 876,18,1,-1
300,123,0.483166,0.6,228.617,67,449 603 634 759 830 876,18,1,-1
300,123,0.483166,0.6,228.617,68,372 452 603 634 830 876,17,1,-1
300,123,0.483166,0.6,228.617,69,372 594 603 634 830 876,6,1,-1
300,123,0.483166,0.6,228.617,70,372 414 449 603 634 830,17,1,-1
300,123,0.483166,0.6,228.617,71,372 414 449 603 634 830,17,1,-1
300,123,0.483166,0.6,228.617,72,372 452 603 634 830 876,17,1,-1
300,123,0.483166,0.6,228.617,73,372 452 603 634 830 876,17,1,-1
300,123,0.483166,0.6,228.617,74,372 452 603 634 830 876,17,1,-1
300,123,0.483166,0.6,228.617,75,372 603 634 635 830 876,19,1,-1
300,123,0.483166,0.6,228.617,76,372 414 449 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,77,372 449 634 635 830 876,19,1,-1
300,123,0.483166,0.6,228.617,78,372 414 603 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,79,372 414 449 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,80,134 372 603 634 830 876,6,1,-1
300,123,0.483166,0.6,228.617,81,372 414 603 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,82,372 414 449 603 830 876,15,1,-1
300,123,0.483166,0.6,228.617,83,449 603 634 830 876 945,18,1,-1
300,123,0.483166,0.6,228.617,84,416 449 603 634 830 876,19,1,-1
300,123,0.483166,0.6,228.617,85,372 603 634 635 830 876,19,1,-1
